,Unnamed: 0,old_ID,sys1,sys,sim,gamma_bcc,gamma_fcc,rho_gm3
153566,153566,117606,Fe1Co1Zr1Mo1La1,FeCoZrMoLa,0.7343,0.8177571234655446,0.7707651031827201,7.3848670423814315
153581,153581,117621,Fe1Co1Zr1Tc1La1,FeCoZrTcLa,0.5771,0.6235195494137469,0.5846113133339423,7.5176556635991805
153595,153595,117635,Fe1Co1Zr1Ru1La1,FeCoZrRuLa,0.6865,0.8017670817483663,0.7473354883001705,7.6164909866255135
153608,153608,117648,Fe1Co1Zr1Rh1La1,FeCoZrRhLa,0.6704,0.5695922452032993,0.5279396763073697,7.6399779434737916
153620,153620,117660,Fe1Co1Zr1Pd1La1,FeCoZrPdLa,0.6701,0.7692275570187228,0.7297292581574736,7.621606550356051
153631,153631,117671,Fe1Co1Zr1Ag1La1,FeCoZrAgLa,0.6582,0.6597927468161545,0.6283706254526223,7.463832531281032
153641,153641,117681,Fe1Co1Zr1Cd1La1,FeCoZrCdLa,0.6377,0.6166184385673742,0.5986465066804466,7.216245094106463
153777,153777,117817,Fe1Co1Nb1Cd1La1,FeCoNbCdLa,0.6118,0.6857933019847356,0.6570022837084213,7.627044391391389
154512,154512,118552,Fe1Ni1Cu1Zn1Y1,FeNiCuZnY,0.7048,0.7033354570087352,0.6598717319585088,6.671518923821038
154513,154513,118553,Fe1Ni1Cu1Zn1Zr1,FeNiCuZnZr,0.7792,0.7110379402314027,0.6756350577025619,7.610722520547943
154522,154522,118562,Fe1Ni1Cu1Zn1La1,FeNiCuZnLa,0.7415,0.7212312539499729,0.6730211760323018,7.279059451834861
154532,154532,118572,Fe1Ni1Cu1Y1Zr1,FeNiCuYZr,0.6994,0.7710847045525158,0.7296937554196267,6.548850825991186
154533,154533,118573,Fe1Ni1Cu1Y1Nb1,FeNiCuYNb,0.6828,0.7790267020978624,0.7224731079779247,6.987466734502922
154534,154534,118574,Fe1Ni1Cu1Y1Mo1,FeNiCuYMo,0.706,0.8474054259003272,0.7841965836534887,7.259004999999997
154535,154535,118575,Fe1Ni1Cu1Y1Tc1,FeNiCuYTc,0.5443,0.6996807481852064,0.6508615414629937,7.415958567931455
154536,154536,118576,Fe1Ni1Cu1Y1Ru1,FeNiCuYRu,0.6575,0.8567599833219711,0.7782255793153824,7.533662330456224
154537,154537,118577,Fe1Ni1Cu1Y1Rh1,FeNiCuYRh,0.6383,0.5794870869922514,0.5164758605108665,7.5619081896551705
154538,154538,118578,Fe1Ni1Cu1Y1Pd1,FeNiCuYPd,0.6509999999999999,0.8086493171753021,0.7522043774792662,7.540888260340631
154539,154539,118579,Fe1Ni1Cu1Y1Ag1,FeNiCuYAg,0.6586,0.7293472035214668,0.6853436112131067,7.35537856973995
154540,154540,118580,Fe1Ni1Cu1Y1Cd1,FeNiCuYCd,0.6265,0.7345808908514508,0.7078630790233872,7.068530583613916
154541,154541,118581,Fe1Ni1Cu1Y1La1,FeNiCuYLa,0.6682,0.8842671724115664,0.8519771462188148,6.41701804952381
154559,154559,118599,Fe1Ni1Cu1Zr1La1,FeNiCuZrLa,0.7359,0.7591592777136594,0.7154258840853714,7.110545899265475
154576,154576,118616,Fe1Ni1Cu1Nb1La1,FeNiCuNbLa,0.7135,0.8012849752481436,0.7414418935096025,7.56030861111111
154667,154667,118707,Fe1Ni1Cu1Cd1La1,FeNiCuCdLa,0.6656,0.7223733242023231,0.6904353822787664,7.615442779914529
154722,154722,118762,Fe1Ni1Zn1Y1Zr1,FeNiZnYZr,0.6847,0.6410658595237158,0.6101149745357304,6.344799309978765
154723,154723,118763,Fe1Ni1Zn1Y1Nb1,FeNiZnYNb,0.6626,0.6669583474457429,0.6240574814242568,6.754475205849267
154724,154724,118764,Fe1Ni1Zn1Y1Mo1,FeNiZnYMo,0.6911,0.7427727901756702,0.695792710823177,7.008586284722221
154725,154725,118765,Fe1Ni1Zn1Y1Tc1,FeNiZnYTc,0.53,0.5907066729589121,0.5530102916899642,7.1554436545240865
154726,154726,118766,Fe1Ni1Zn1Y1Ru1,FeNiZnYRu,0.633,0.7569340330314037,0.6966383703188446,7.2665615976331335
154727,154727,118767,Fe1Ni1Zn1Y1Rh1,FeNiZnYRh,0.617,0.5247631987365468,0.4757163783106553,7.293988002364064
154728,154728,118768,Fe1Ni1Zn1Y1Pd1,FeNiZnYPd,0.6235,0.7037404315713321,0.6623389919048678,7.276932885514017
154729,154729,118769,Fe1Ni1Zn1Y1Ag1,FeNiZnYAg,0.6288,0.6171769677451956,0.5849391690288339,7.1057893977272695
154730,154730,118770,Fe1Ni1Zn1Y1Cd1,FeNiZnYCd,0.6335,0.6088903671987267,0.5911836997913589,6.841627189189188
154731,154731,118771,Fe1Ni1Zn1Y1La1,FeNiZnYLa,0.6597,0.730138795277181,0.7076883729782641,6.243831505535053
154741,154741,118781,Fe1Ni1Zn1Zr1Nb1,FeNiZnZrNb,0.7363,0.6897762189243892,0.6422326520363247,7.630315338383839
154748,154748,118788,Fe1Ni1Zn1Zr1Cd1,FeNiZnZrCd,0.6934,0.7846749414213712,0.7849462010785722,7.689597149758453
154749,154749,118789,Fe1Ni1Zn1Zr1La1,FeNiZnZrLa,0.7187,0.6332137078319059,0.6004961219221614,6.8964484721377906
154766,154766,118806,Fe1Ni1Zn1Nb1La1,FeNiZnNbLa,0.6907,0.6863075511242389,0.6405853809419148,7.317689668094217
154782,154782,118822,Fe1Ni1Zn1Mo1La1,FeNiZnMoLa,0.7218,0.7686436962028247,0.7164943940936843,7.574710937293727
154797,154797,118837,Fe1Ni1Zn1Tc1La1,FeNiZnTcLa,0.5583,0.5997232284646727,0.5597481601554547,7.722406520089284
154847,154847,118887,Fe1Ni1Zn1Ag1La1,FeNiZnAgLa,0.6627,0.6306507180127973,0.5945779846834961,7.657392823783782
154857,154857,118897,Fe1Ni1Zn1Cd1La1,FeNiZnCdLa,0.67,0.5995793786673869,0.5775631835133476,7.3798957134020595
154912,154912,118952,Fe1Ni1Y1Zr1Nb1,FeNiYZrNb,0.6928,0.7292607124318009,0.6936492354388847,6.632720472164947
154913,154913,118953,Fe1Ni1Y1Zr1Mo1,FeNiYZrMo,0.7062,0.8225343646157978,0.783912782929728,6.8618295767195745
154914,154914,118954,Fe1Ni1Y1Zr1Tc1,FeNiYZrTc,0.5429999999999999,0.6334202155471518,0.5948459966012021,6.99387655579399
154915,154915,118955,Fe1Ni1Y1Zr1Ru1,FeNiYZrRu,0.6466,0.8369945493317787,0.7812893761468988,7.094227807775376
154916,154916,118956,Fe1Ni1Y1Zr1Rh1,FeNiYZrRh,0.632,0.5903639427571864,0.546019369845569,7.1194436353829555
154917,154917,118957,Fe1Ni1Y1Zr1Pd1,FeNiYZrPd,0.6326,0.7747779339254474,0.7389611036847291,7.105725667022411
154918,154918,118958,Fe1Ni1Y1Zr1Ag1,FeNiYZrAg,0.6308,0.6673047285446765,0.6385153082111783,6.953283111342349
154919,154919,118959,Fe1Ni1Y1Zr1Cd1,FeNiYZrCd,0.6025,0.6402224237806851,0.6258116456352351,6.7172122763419475
154920,154920,118960,Fe1Ni1Y1Zr1La1,FeNiYZrLa,0.6757,0.7343902383897917,0.7206735549283941,6.177960302145921
154921,154921,118961,Fe1Ni1Y1Zr1Hf1,FeNiYZrHf,0.6805,0.681693785993433,0.6534349621836525,7.753629763079959
154930,154930,118970,Fe1Ni1Y1Nb1Mo1,FeNiYNbMo,0.6942,0.8245768261881905,0.7700096377293301,7.300848047085199
154931,154931,118971,Fe1Ni1Y1Nb1Tc1,FeNiYNbTc,0.5385,0.6615604122347365,0.6113812852382545,7.447349781569964
154932,154932,118972,Fe1Ni1Y1Nb1Ru1,FeNiYNbRu,0.6255,0.8356443374844689,0.7643582883820684,7.556910032073309
154933,154933,118973,Fe1Ni1Y1Nb1Rh1,FeNiYNbRh,0.613,0.5753542107439975,0.5206462835828329,7.583125581235695
154934,154934,118974,Fe1Ni1Y1Nb1Pd1,FeNiYNbPd,0.6111,0.782363339433024,0.7316418216390749,7.563339884615381
154935,154935,118975,Fe1Ni1Y1Nb1Ag1,FeNiYNbAg,0.6138,0.693834375724995,0.6528624599145395,7.389903720264315
154936,154936,118976,Fe1Ni1Y1Nb1Cd1,FeNiYNbCd,0.5827,0.6907857085910348,0.6663844216459287,7.1200871542497355
154937,154937,118977,Fe1Ni1Y1Nb1La1,FeNiYNbLa,0.6537,0.8422382497461327,0.8170132339069527,6.49752811151079
154947,154947,118987,Fe1Ni1Y1Mo1Tc1,FeNiYMoTc,0.5529999999999999,0.7374043178959072,0.6832761138710781,7.724719613583136
154951,154951,118991,Fe1Ni1Y1Mo1Ag1,FeNiYMoAg,0.6378,0.7714796088771767,0.7264704611970131,7.656537565118911
154952,154952,118992,Fe1Ni1Y1Mo1Cd1,FeNiYMoCd,0.6157,0.7812700516428603,0.7546688870176841,7.366522790948273
154953,154953,118993,Fe1Ni1Y1Mo1La1,FeNiYMoLa,0.6709,0.9606292210064185,0.9308086538927398,6.693598299908002
154967,154967,119007,Fe1Ni1Y1Tc1Cd1,FeNiYTcCd,0.4725,0.6030066779800911,0.5783807886399079,7.508193606557375
154968,154968,119008,Fe1Ni1Y1Tc1La1,FeNiYTcLa,0.5246,0.7115012245994315,0.6828454081984981,6.806150234636871
154981,154981,119021,Fe1Ni1Y1Ru1Cd1,FeNiYRuCd,0.5579,0.7970162221845445,0.7547739731302907,7.613816446644663
154982,154982,119022,Fe1Ni1Y1Ru1La1,FeNiYRuLa,0.621,0.9439775029322508,0.8985884847287958,6.892104262172283
154994,154994,119034,Fe1Ni1Y1Rh1Cd1,FeNiYRhCd,0.5447,0.5619329956949186,0.5253390811870867,7.63893236263736
154995,154995,119035,Fe1Ni1Y1Rh1La1,FeNiYRhLa,0.6104,0.6801789384599753,0.6428786509905515,6.914159637043965
155006,155006,119046,Fe1Ni1Y1Pd1Cd1,FeNiYPdCd,0.5512,0.7363775663600725,0.7133367607274177,7.61931429347826
155007,155007,119047,Fe1Ni1Y1Pd1La1,FeNiYPdLa,0.6057,0.8988088941628618,0.8716609323000155,6.904149538461536
155017,155017,119057,Fe1Ni1Y1Ag1Cd1,FeNiYAgCd,0.5558,0.6329818923252375,0.6163128601130546,7.4510691419491515
155018,155018,119058,Fe1Ni1Y1Ag1La1,FeNiYAgLa,0.6029,0.7597783063582059,0.7395498483774015,6.775718469628285
155028,155028,119068,Fe1Ni1Y1Cd1La1,FeNiYCdLa,0.5855,0.688034928775178,0.6807043235168758,6.57580832055749
155038,155038,119078,Fe1Ni1Y1La1Hf1,FeNiYLaHf,0.645,0.7517636008140728,0.7344621929612184,7.485661776623375
155046,155046,119086,Fe1Ni1Y1La1Hg1,FeNiYLaHg,0.5526,0.6867948402834301,0.6869482915418104,7.650933235993206
155090,155090,119130,Fe1Ni1Zr1Nb1La1,FeNiZrNbLa,0.7207,0.7215544437412181,0.6840956095483925,7.156386748768472
155106,155106,119146,Fe1Ni1Zr1Mo1La1,FeNiZrMoLa,0.7367,0.814948074053872,0.7723459074795331,7.388305698989898
155121,155121,119161,Fe1Ni1Zr1Tc1La1,FeNiZrTcLa,0.5712,0.6217445554589018,0.583250808387923,7.521275989764585
155135,155135,119175,Fe1Ni1Zr1Ru1La1,FeNiZrRuLa,0.6819,0.8034802594264866,0.7488230998177117,7.620235470648813
155148,155148,119188,Fe1Ni1Zr1Rh1La1,FeNiZrRhLa,0.6691,0.5706162079510266,0.5287397991623274,7.643742738683127
155160,155160,119200,Fe1Ni1Zr1Pd1La1,FeNiZrPdLa,0.6709999999999999,0.7666748336839736,0.7275247426371519,7.625314299389001
155171,155171,119211,Fe1Ni1Zr1Ag1La1,FeNiZrAgLa,0.6646,0.6578383268657544,0.6267502861044822,7.467294992047713
155181,155181,119221,Fe1Ni1Zr1Cd1La1,FeNiZrCdLa,0.6389,0.6149132916977242,0.5972360016428064,7.21932373168411
155317,155317,119357,Fe1Ni1Nb1Cd1La1,FeNiNbCdLa,0.6132,0.6836844565648965,0.655208120651759,7.630698146292584
156052,156052,120092,Fe1Cu1Zn1Y1Zr1,FeCuZnYZr,0.6852,0.6280264561477688,0.5908056652037552,6.369457528916928
156053,156053,120093,Fe1Cu1Zn1Y1Nb1,FeCuZnYNb,0.6629,0.6653699760954705,0.6163984049077124,6.7764828708240525
156054,156054,120094,Fe1Cu1Zn1Y1Mo1,FeCuZnYMo,0.6865,0.7187780943414742,0.6479430500146326,7.028604478808703
156055,156055,120095,Fe1Cu1Zn1Y1Tc1,FeCuZnYTc,0.5324,0.5822682448716748,0.5390807883753452,7.1742275697674405
156056,156056,120096,Fe1Cu1Zn1Y1Ru1,FeCuZnYRu,0.6287,0.6832455253354768,0.6265685276790295,7.28430645199063
156057,156057,120097,Fe1Cu1Zn1Y1Rh1,FeCuZnYRh,0.6111,0.4822636836717529,0.4369245331694854,7.311423403508771
156058,156058,120098,Fe1Cu1Zn1Y1Pd1,FeCuZnYPd,0.6212,0.7101891775084633,0.6639103752020422,7.294344173410403
156059,156059,120099,Fe1Cu1Zn1Y1Ag1,FeCuZnYAg,0.6448,0.6099159385775895,0.5725583588393858,7.124463250843643
156060,156060,120100,Fe1Cu1Zn1Y1Cd1,FeCuZnYCd,0.6462,0.5944724806988352,0.5719597939321379,6.861946798715203
156061,156061,120101,Fe1Cu1Zn1Y1La1,FeCuZnYLa,0.6573,0.7137028915648215,0.6866299666768261,6.266117577310156
156071,156071,120111,Fe1Cu1Zn1Zr1Nb1,FeCuZnZrNb,0.7361,0.6889693169346051,0.6261440426922854,7.645147200998749
156078,156078,120118,Fe1Cu1Zn1Zr1Cd1,FeCuZnZrCd,0.7057,0.7825436562996837,0.7665676955728604,7.703153643966545
156079,156079,120119,Fe1Cu1Zn1Zr1La1,FeCuZnZrLa,0.7157,0.6202022102028668,0.5827819570980473,6.915007833333331
156096,156096,120136,Fe1Cu1Zn1Nb1La1,FeCuZnNbLa,0.6876,0.6846029247425061,0.6341562309882502,7.3332718027571575
156112,156112,120152,Fe1Cu1Zn1Mo1La1,FeCuZnMoLa,0.7137,0.7145733058203182,0.6463231920562029,7.588197605664488
156127,156127,120167,Fe1Cu1Zn1Tc1La1,FeCuZnTcLa,0.5573,0.5898242069721537,0.5458862262568376,7.734618123756905
156177,156177,120217,Fe1Cu1Zn1Ag1La1,FeCuZnAgLa,0.6753,0.6230254172975804,0.5830739553066326,7.6698517366167005
156187,156187,120227,Fe1Cu1Zn1Cd1La1,FeCuZnCdLa,0.6793,0.5845794632855802,0.5589754990048384,7.394332994892747
156242,156242,120282,Fe1Cu1Y1Zr1Nb1,FeCuYZrNb,0.6832,0.7256183399736386,0.683172698695932,6.654026576098056
156243,156243,120283,Fe1Cu1Y1Zr1Mo1,FeCuYZrMo,0.6918,0.7944021851663859,0.7284546573482659,6.881532610062892
156244,156244,120284,Fe1Cu1Y1Zr1Tc1,FeCuYZrTc,0.5355,0.6198855141079742,0.5741310990138275,7.012588852284802
156245,156245,120285,Fe1Cu1Y1Zr1Ru1,FeCuYZrRu,0.6326,0.7535403969568608,0.7004812358371603,7.112094235294115
156246,156246,120286,Fe1Cu1Y1Zr1Rh1,FeCuYZrRh,0.6163,0.5420071185007159,0.5009815556185462,7.1370485149572644
156247,156247,120287,Fe1Cu1Y1Zr1Pd1,FeCuYZrPd,0.6205,0.7795928329762412,0.7380526029732345,7.1232749577167
156248,156248,120288,Fe1Cu1Y1Zr1Ag1,FeCuYZrAg,0.637,0.6563537982296017,0.6212121234673902,6.97181260824742
156249,156249,120289,Fe1Cu1Y1Zr1Cd1,FeCuYZrCd,0.6054,0.6207769490449876,0.6001017987000156,6.73701350738916
156250,156250,120290,Fe1Cu1Y1Zr1La1,FeCuYZrLa,0.6634,0.7144413777919658,0.6950658018879622,6.199213724020442
156251,156251,120291,Fe1Cu1Y1Zr1Hf1,FeCuYZrHf,0.6725,0.6666341535165283,0.6308791453233583,7.76416840508806
156260,156260,120300,Fe1Cu1Y1Nb1Mo1,FeCuYNbMo,0.6796,0.8045080268430551,0.7232130350625827,7.3173247702552695
156261,156261,120301,Fe1Cu1Y1Nb1Tc1,FeCuYNbTc,0.5309,0.6598668458835957,0.60272761856974,7.46258290315315
156262,156262,120302,Fe1Cu1Y1Nb1Ru1,FeCuYNbRu,0.6112,0.7596119821764741,0.692246350783176,7.571128818594103
156263,156263,120303,Fe1Cu1Y1Nb1Rh1,FeCuYNbRh,0.5971,0.531440308806561,0.480652719194272,7.597061062287654
156264,156264,120304,Fe1Cu1Y1Nb1Pd1,FeCuYNbPd,0.5989,0.7965000217236223,0.7398448084687479,7.577318721164612
156265,156265,120305,Fe1Cu1Y1Nb1Ag1,FeCuYNbAg,0.6199,0.6941658668868301,0.6470628130305165,7.4052189073064305
156266,156266,120306,Fe1Cu1Y1Nb1Cd1,FeCuYNbCd,0.5854,0.6848839769052337,0.6548709425293957,7.137210205821204
156267,156267,120307,Fe1Cu1Y1Nb1La1,FeCuYNbLa,0.6412,0.8379149986244825,0.8075304608612498,6.517220713648526
156277,156277,120317,Fe1Cu1Y1Mo1Tc1,FeCuYMoTc,0.5405,0.7136090126670203,0.6355172351231229,7.737501402085744
156281,156281,120321,Fe1Cu1Y1Mo1Ag1,FeCuYMoAg,0.6389,0.7480912526389043,0.6781315740060425,7.669591737668158
156282,156282,120322,Fe1Cu1Y1Mo1Cd1,FeCuYMoCd,0.6135,0.7526890158912363,0.7003505855326799,7.3817356563500525
156283,156283,120323,Fe1Cu1Y1Mo1La1,FeCuYMoLa,0.6535,0.8914438874583974,0.8387947049971696,6.712130029197078
156297,156297,120337,Fe1Cu1Y1Tc1Cd1,FeCuYTcCd,0.4774,0.5883453284208743,0.5580870301179883,7.522240595238094
156298,156298,120338,Fe1Cu1Y1Tc1La1,FeCuYTcLa,0.5143,0.6930675982648175,0.659197319821688,6.823969078485687
156311,156311,120351,Fe1Cu1Y1Ru1Cd1,FeCuYRuCd,0.5561,0.7161641521627191,0.6762265006503579,7.626919727668844
156312,156312,120352,Fe1Cu1Y1Ru1La1,FeCuYRuLa,0.604,0.8553742289943248,0.8128666625853957,6.90930409656453
156324,156324,120364,Fe1Cu1Y1Rh1Cd1,FeCuYRhCd,0.5412,0.5151345451492433,0.4816227735526971,7.651775418933622
156325,156325,120365,Fe1Cu1Y1Rh1La1,FeCuYRhLa,0.5917,0.6282483329069165,0.5940672310894798,6.931159380333951
156336,156336,120376,Fe1Cu1Y1Pd1Cd1,FeCuYPdCd,0.5514,0.7390866088568316,0.7117172455431336,7.632209160387511
156337,156337,120377,Fe1Cu1Y1Pd1La1,FeCuYPdLa,0.5906,0.9019105597190558,0.8704408081321118,6.921075838235294
156347,156347,120387,Fe1Cu1Y1Ag1Cd1,FeCuYAgCd,0.5742,0.6203128972142421,0.5986257074295661,7.4652281532004165
156348,156348,120388,Fe1Cu1Y1Ag1La1,FeCuYAgLa,0.6062,0.7463137047992591,0.7213017908920568,6.793318913669063
156358,156358,120398,Fe1Cu1Y1Cd1La1,FeCuYCdLa,0.5854,0.6641111192449012,0.6518683971814988,6.594279267070007
156368,156368,120408,Fe1Cu1Y1La1Hf1,FeCuYLaHf,0.6341,0.7345595936182497,0.7115379295860356,7.496986694158074
156376,156376,120416,Fe1Cu1Y1La1Hg1,FeCuYLaHg,0.5508,0.6604242362829166,0.6557462460462528,7.660785604043807
156420,156420,120460,Fe1Cu1Zr1Nb1La1,FeCuZrNbLa,0.7078,0.7175466975809377,0.6747383591596368,7.172154013671874
156436,156436,120476,Fe1Cu1Zr1Mo1La1,FeCuZrMoLa,0.7189,0.755828620574687,0.6947487701402371,7.40237818018018
156451,156451,120491,Fe1Cu1Zr1Tc1La1,FeCuZrTcLa,0.5604,0.6076858342289995,0.5639087668486777,7.534320286004057
156465,156465,120505,Fe1Cu1Zr1Ru1La1,FeCuZrRuLa,0.6644,0.7282155941393263,0.6768463849519577,7.632450818367346
156478,156478,120518,Fe1Cu1Zr1Rh1La1,FeCuZrRhLa,0.65,0.526653815391983,0.4879698192411119,7.655729971457696
156490,156490,120530,Fe1Cu1Zr1Pd1La1,FeCuZrPdLa,0.6555,0.7694058447217036,0.7256509749819331,7.637347933400604
156501,156501,120541,Fe1Cu1Zr1Ag1La1,FeCuZrAgLa,0.6674,0.6469205998479862,0.6109734519575462,7.480445243349752
156511,156511,120551,Fe1Cu1Zr1Cd1La1,FeCuZrCdLa,0.6384,0.5958846103123814,0.5734455086502119,7.234021133962261
156647,156647,120687,Fe1Cu1Nb1Cd1La1,FeCuNbCdLa,0.6126,0.6771469341006456,0.6442543778958624,7.642492462760673
157382,157382,121422,Fe1Zn1Y1Zr1Nb1,FeZnYZrNb,0.6708,0.5707472673848669,0.5354117234866936,6.460746710760117
157383,157383,121423,Fe1Zn1Y1Zr1Mo1,FeZnYZrMo,0.6848,0.6520797513159896,0.6003671911735872,6.675532904858298
157384,157384,121424,Fe1Zn1Y1Zr1Tc1,FeZnYZrTc,0.529,0.4675314532314812,0.4262313878340989,6.7992723179487164
157385,157385,121425,Fe1Zn1Y1Zr1Ru1,FeZnYZrRu,0.6158,0.6258666050019079,0.5851318345644816,6.893965438596491
157386,157386,121426,Fe1Zn1Y1Zr1Rh1,FeZnYZrRh,0.6028,0.4699740724881813,0.4401685557506775,6.918269907216494
157387,157387,121427,Fe1Zn1Y1Zr1Pd1,FeZnYZrPd,0.6007,0.6301394293331353,0.5978326739697015,6.907206642857142
157388,157388,121428,Fe1Zn1Y1Zr1Ag1,FeZnYZrAg,0.6149,0.5015723465160231,0.4713664827040943,6.766038476095616
157389,157389,121429,Fe1Zn1Y1Zr1Cd1,FeZnYZrCd,0.6201,0.4550510791357932,0.4353071860427002,6.547676939942803
157390,157390,121430,Fe1Zn1Y1Zr1La1,FeZnYZrLa,0.6628,0.5352945388322409,0.5175316323571332,6.049934860927151
157391,157391,121431,Fe1Zn1Y1Zr1Hf1,FeZnYZrHf,0.6655,0.5002102874207923,0.4677775799295659,7.543015634469696
157399,157399,121439,Fe1Zn1Y1Zr1Hg1,FeZnYZrHg,0.5747,0.4722738453551006,0.4596073619111411,7.72222846153846
157400,157400,121440,Fe1Zn1Y1Nb1Mo1,FeZnYNbMo,0.667,0.6804195748925275,0.616344058539392,7.083801088770049
157401,157401,121441,Fe1Zn1Y1Nb1Tc1,FeZnYNbTc,0.5188,0.5256448682117755,0.4770163339149445,7.220409997830802
157402,157402,121442,Fe1Zn1Y1Nb1Ru1,FeZnYNbRu,0.5889,0.6490649752152318,0.5968201142932675,7.323340631004365
157403,157403,121443,Fe1Zn1Y1Nb1Rh1,FeZnYNbRh,0.5781,0.469959691937534,0.4316250105631959,7.3485815899672815
157404,157404,121444,Fe1Zn1Y1Nb1Pd1,FeZnYNbPd,0.5736,0.6660930435508926,0.622535158297,7.332243816612726
157405,157405,121445,Fe1Zn1Y1Nb1Ag1,FeZnYNbAg,0.5923,0.5569058493965624,0.5189235053875204,7.172481743427967
157406,157406,121446,Fe1Zn1Y1Nb1Cd1,FeZnYNbCd,0.5947,0.53440790736662,0.5099892600201847,6.9241371666666645
157407,157407,121447,Fe1Zn1Y1Nb1La1,FeZnYNbLa,0.635,0.6646881750903417,0.6407434537747638,6.3517305800865795
157417,157417,121457,Fe1Zn1Y1Mo1Tc1,FeZnYMoTc,0.5338,0.5927522191947708,0.529156225442724,7.478158428093645
157418,157418,121458,Fe1Zn1Y1Mo1Ru1,FeZnYMoRu,0.6206,0.7235291571306145,0.6663441301105584,7.585712805836137
157419,157419,121459,Fe1Zn1Y1Mo1Rh1,FeZnYMoRh,0.6081,0.5089638678772179,0.4656119971286932,7.611367051569505
157420,157420,121460,Fe1Zn1Y1Mo1Pd1,FeZnYMoPd,0.6046,0.7204267992529769,0.6551871442908298,7.5916630931263835
157421,157421,121461,Fe1Zn1Y1Mo1Ag1,FeZnYMoAg,0.6167,0.6239711823137103,0.5692474494754637,7.420864179265656
157422,157422,121462,Fe1Zn1Y1Mo1Cd1,FeZnYMoCd,0.6281,0.6148592405480928,0.5751537708956933,7.154614531410915
157423,157423,121463,Fe1Zn1Y1Mo1La1,FeZnYMoLa,0.6527,0.7335139441235673,0.6936091916583985,6.537114081415929
157433,157433,121473,Fe1Zn1Y1Tc1Ru1,FeZnYTcRu,0.477,0.5714957665044095,0.5213051731503169,7.736599214123006
157434,157434,121474,Fe1Zn1Y1Tc1Rh1,FeZnYTcRh,0.4681,0.4191657581297285,0.3806480576973059,7.762461217292378
157435,157435,121475,Fe1Zn1Y1Tc1Pd1,FeZnYTcPd,0.4615,0.5785617829259221,0.5352407237050917,7.740769527559054
157436,157436,121476,Fe1Zn1Y1Tc1Ag1,FeZnYTcAg,0.4733,0.4713439124944758,0.4331148334204986,7.563619090909088
157437,157437,121477,Fe1Zn1Y1Tc1Cd1,FeZnYTcCd,0.4925,0.4402789608701652,0.4129818930651744,7.287050845511482
157438,157438,121478,Fe1Zn1Y1Tc1La1,FeZnYTcLa,0.514,0.5216909738838632,0.4922041667627994,6.643512007162039
157450,157450,121490,Fe1Zn1Y1Ru1Ag1,FeZnYRuAg,0.5702,0.5990582167515818,0.556036571954866,7.669841488423373
157451,157451,121491,Fe1Zn1Y1Ru1Cd1,FeZnYRuCd,0.561,0.5926655364202392,0.5636040758240748,7.3865091491596635
157452,157452,121492,Fe1Zn1Y1Ru1La1,FeZnYRuLa,0.5935,0.7088213039493425,0.6775963978050765,6.725260946894689
157463,157463,121503,Fe1Zn1Y1Rh1Ag1,FeZnYRhAg,0.5572,0.4392588608268185,0.4062740504286624,7.694951024229071
157464,157464,121504,Fe1Zn1Y1Rh1Cd1,FeZnYRhCd,0.5494,0.4457399565846457,0.4225234781470937,7.410730335781741
157465,157465,121505,Fe1Zn1Y1Rh1La1,FeZnYRhLa,0.5844,0.5428577010695439,0.5188603000505184,6.746613499999998
157475,157475,121515,Fe1Zn1Y1Pd1Ag1,FeZnYPdAg,0.5697,0.6085546088368151,0.5741058415414503,7.674679989106751
157476,157476,121516,Fe1Zn1Y1Pd1Cd1,FeZnYPdCd,0.5532,0.5942664001106802,0.5745646562549883,7.394357954309449
157477,157477,121517,Fe1Zn1Y1Pd1La1,FeZnYPdLa,0.5771,0.7302243601001881,0.7073949393438637,6.738480313725488
157487,157487,121527,Fe1Zn1Y1Ag1Cd1,FeZnYAgCd,0.5738,0.4698063886445656,0.4515645748161986,7.23891269503546
157488,157488,121528,Fe1Zn1Y1Ag1La1,FeZnYAgLa,0.5903,0.5738473421209185,0.553433872727987,6.618337724258289
157498,157498,121538,Fe1Zn1Y1Cd1La1,FeZnYCdLa,0.6064,0.4875518818498569,0.4758978727946068,6.431591529806885
157508,157508,121548,Fe1Zn1Y1La1Hf1,FeZnYLaHf,0.6333,0.5568111279678476,0.5363820996156277,7.30963014357262
157509,157509,121549,Fe1Zn1Y1La1Ta1,FeZnYLaTa,0.6181,0.7038999714002764,0.6782466890902255,7.610499757785466
157516,157516,121556,Fe1Zn1Y1La1Hg1,FeZnYLaHg,0.5638,0.4794875781401509,0.4737904081475613,7.472397143325141
157559,157559,121599,Fe1Zn1Zr1Nb1Cd1,FeZnZrNbCd,0.6534,0.6718316653513186,0.6410897231839896,7.714039942157953
157560,157560,121600,Fe1Zn1Zr1Nb1La1,FeZnZrNbLa,0.6928,0.5730300440731211,0.5385234932935781,6.97044433837429
157576,157576,121616,Fe1Zn1Zr1Mo1La1,FeZnZrMoLa,0.7093,0.6258348349089311,0.5781285631660693,7.188209295256533
157591,157591,121631,Fe1Zn1Zr1Tc1La1,FeZnZrTcLa,0.5513,0.4650987068553467,0.4275497606042128,7.31302372745098
157605,157605,121645,Fe1Zn1Zr1Ru1La1,FeZnZrRuLa,0.6451,0.6081793431487068,0.5688073765578906,7.406554439842207
